t,MV,PV,DV
1.000000000000000000e+02,7.000000000000000000e+01,6.898000000000000398e+01,5.000000000000000000e+01
1.010000000000000000e+02,7.000000000000000000e+01,6.923799999999999955e+01,5.000000000000000000e+01
1.020000000000000000e+02,7.000000000000000000e+01,6.923799999999999955e+01,5.000000000000000000e+01
1.030000000000000000e+02,7.000000000000000000e+01,6.927100000000000080e+01,5.000000000000000000e+01
1.040000000000000000e+02,7.000000000000000000e+01,6.956100000000000705e+01,5.000000000000000000e+01
1.050000000000000000e+02,7.000000000000000000e+01,6.956100000000000705e+01,5.000000000000000000e+01
1.060000000000000000e+02,7.000000000000000000e+01,6.981799999999999784e+01,5.000000000000000000e+01
1.070000000000000000e+02,7.000000000000000000e+01,6.988299999999999557e+01,5.000000000000000000e+01
1.080000000000000000e+02,7.000000000000000000e+01,6.988299999999999557e+01,5.000000000000000000e+01
1.090000000000000000e+02,7.000000000000000000e+01,7.007599999999999341e+01,5.000000000000000000e+01
1.100000000000000000e+02,7.000000000000000000e+01,7.020499999999999829e+01,5.000000000000000000e+01
1.110000000000000000e+02,7.000000000000000000e+01,7.020499999999999829e+01,5.000000000000000000e+01
1.120000000000000000e+02,7.000000000000000000e+01,7.036599999999999966e+01,5.000000000000000000e+01
1.130000000000000000e+02,7.000000000000000000e+01,7.052700000000000102e+01,5.000000000000000000e+01
1.140000000000000000e+02,7.000000000000000000e+01,7.056000000000000227e+01,5.000000000000000000e+01
1.150000000000000000e+02,7.000000000000000000e+01,7.084999999999999432e+01,5.000000000000000000e+01
1.160000000000000000e+02,7.000000000000000000e+01,7.088200000000000500e+01,5.000000000000000000e+01
1.170000000000000000e+02,7.000000000000000000e+01,7.117199999999999704e+01,5.000000000000000000e+01
1.180000000000000000e+02,7.000000000000000000e+01,7.117199999999999704e+01,5.000000000000000000e+01
1.190000000000000000e+02,7.000000000000000000e+01,7.117199999999999704e+01,5.000000000000000000e+01
1.200000000000000000e+02,7.000000000000000000e+01,7.123600000000000421e+01,5.000000000000000000e+01
1.210000000000000000e+02,7.000000000000000000e+01,7.149399999999999977e+01,5.000000000000000000e+01
1.220000000000000000e+02,7.000000000000000000e+01,7.149399999999999977e+01,5.000000000000000000e+01
1.230000000000000000e+02,7.000000000000000000e+01,7.152599999999999625e+01,5.000000000000000000e+01
1.240000000000000000e+02,7.000000000000000000e+01,7.178400000000000603e+01,5.000000000000000000e+01
1.250000000000000000e+02,7.000000000000000000e+01,7.181600000000000250e+01,5.000000000000000000e+01
1.260000000000000000e+02,7.000000000000000000e+01,7.184900000000000375e+01,5.000000000000000000e+01
1.270000000000000000e+02,7.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
1.280000000000000000e+02,7.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
1.290000000000000000e+02,7.000000000000000000e+01,7.217100000000000648e+01,5.000000000000000000e+01
1.300000000000000000e+02,7.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
1.310000000000000000e+02,7.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
1.320000000000000000e+02,7.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
1.330000000000000000e+02,7.000000000000000000e+01,7.252500000000000568e+01,5.000000000000000000e+01
1.340000000000000000e+02,7.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
1.350000000000000000e+02,7.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
1.360000000000000000e+02,7.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
1.370000000000000000e+02,7.000000000000000000e+01,7.281499999999999773e+01,5.000000000000000000e+01
1.380000000000000000e+02,7.000000000000000000e+01,7.300900000000000034e+01,5.000000000000000000e+01
1.390000000000000000e+02,7.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
1.400000000000000000e+02,7.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
1.410000000000000000e+02,7.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
1.420000000000000000e+02,7.000000000000000000e+01,7.320199999999999818e+01,5.000000000000000000e+01
1.430000000000000000e+02,7.000000000000000000e+01,7.336299999999999955e+01,5.000000000000000000e+01
1.440000000000000000e+02,7.000000000000000000e+01,7.342799999999999727e+01,5.000000000000000000e+01
1.450000000000000000e+02,7.000000000000000000e+01,7.342799999999999727e+01,5.000000000000000000e+01
1.460000000000000000e+02,7.000000000000000000e+01,7.345999999999999375e+01,5.000000000000000000e+01
1.470000000000000000e+02,7.000000000000000000e+01,7.362099999999999511e+01,5.000000000000000000e+01
1.480000000000000000e+02,7.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
1.490000000000000000e+02,7.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
1.500000000000000000e+02,7.000000000000000000e+01,7.397599999999999909e+01,5.000000000000000000e+01
1.510000000000000000e+02,7.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
1.520000000000000000e+02,7.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
1.530000000000000000e+02,7.000000000000000000e+01,7.410399999999999920e+01,5.000000000000000000e+01
1.540000000000000000e+02,7.000000000000000000e+01,7.436199999999999477e+01,5.000000000000000000e+01
1.550000000000000000e+02,7.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
1.560000000000000000e+02,7.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
1.570000000000000000e+02,7.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
1.580000000000000000e+02,7.000000000000000000e+01,7.462000000000000455e+01,5.000000000000000000e+01
1.590000000000000000e+02,7.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
1.600000000000000000e+02,7.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
1.610000000000000000e+02,7.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
1.620000000000000000e+02,7.000000000000000000e+01,7.474899999999999523e+01,5.000000000000000000e+01
1.630000000000000000e+02,7.000000000000000000e+01,7.494199999999999307e+01,5.000000000000000000e+01
1.640000000000000000e+02,7.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
1.650000000000000000e+02,7.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
1.660000000000000000e+02,7.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
1.670000000000000000e+02,7.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
1.680000000000000000e+02,7.000000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01
1.690000000000000000e+02,7.000000000000000000e+01,7.536100000000000421e+01,5.000000000000000000e+01
1.700000000000000000e+02,7.000000000000000000e+01,7.536100000000000421e+01,5.000000000000000000e+01
1.710000000000000000e+02,7.000000000000000000e+01,7.536100000000000421e+01,5.000000000000000000e+01
1.720000000000000000e+02,7.000000000000000000e+01,7.548999999999999488e+01,5.000000000000000000e+01
1.730000000000000000e+02,7.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
1.740000000000000000e+02,7.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
1.750000000000000000e+02,7.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
1.760000000000000000e+02,7.000000000000000000e+01,7.600600000000000023e+01,5.000000000000000000e+01
1.770000000000000000e+02,7.000000000000000000e+01,7.600600000000000023e+01,5.000000000000000000e+01
1.780000000000000000e+02,7.000000000000000000e+01,7.600600000000000023e+01,5.000000000000000000e+01
1.790000000000000000e+02,7.000000000000000000e+01,7.603799999999999670e+01,5.000000000000000000e+01
1.800000000000000000e+02,7.000000000000000000e+01,7.626399999999999579e+01,5.000000000000000000e+01
1.810000000000000000e+02,7.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
1.820000000000000000e+02,7.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
1.830000000000000000e+02,7.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
1.840000000000000000e+02,7.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
1.850000000000000000e+02,7.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
1.860000000000000000e+02,7.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
1.870000000000000000e+02,7.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
1.880000000000000000e+02,7.000000000000000000e+01,7.706900000000000261e+01,5.000000000000000000e+01
1.890000000000000000e+02,7.000000000000000000e+01,7.719799999999999329e+01,5.000000000000000000e+01
1.900000000000000000e+02,7.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
1.910000000000000000e+02,7.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
1.920000000000000000e+02,7.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
1.930000000000000000e+02,7.000000000000000000e+01,7.735899999999999466e+01,5.000000000000000000e+01
1.940000000000000000e+02,7.000000000000000000e+01,7.755299999999999727e+01,5.000000000000000000e+01
1.950000000000000000e+02,7.000000000000000000e+01,7.761700000000000443e+01,5.000000000000000000e+01
1.960000000000000000e+02,7.000000000000000000e+01,7.761700000000000443e+01,5.000000000000000000e+01
1.970000000000000000e+02,7.000000000000000000e+01,7.761700000000000443e+01,5.000000000000000000e+01
1.980000000000000000e+02,7.000000000000000000e+01,7.771399999999999864e+01,5.000000000000000000e+01
1.990000000000000000e+02,7.000000000000000000e+01,7.774599999999999511e+01,5.000000000000000000e+01
2.000000000000000000e+02,7.000000000000000000e+01,7.787500000000000000e+01,5.000000000000000000e+01
2.010000000000000000e+02,7.000000000000000000e+01,7.793899999999999295e+01,5.000000000000000000e+01
2.020000000000000000e+02,7.000000000000000000e+01,7.793899999999999295e+01,5.000000000000000000e+01
2.030000000000000000e+02,7.000000000000000000e+01,7.793899999999999295e+01,5.000000000000000000e+01
2.040000000000000000e+02,7.000000000000000000e+01,7.793899999999999295e+01,5.000000000000000000e+01
2.050000000000000000e+02,7.000000000000000000e+01,7.803600000000000136e+01,5.000000000000000000e+01
2.060000000000000000e+02,7.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01
2.070000000000000000e+02,7.000000000000000000e+01,7.826200000000000045e+01,5.000000000000000000e+01
2.080000000000000000e+02,7.000000000000000000e+01,7.832599999999999341e+01,5.000000000000000000e+01
2.090000000000000000e+02,7.000000000000000000e+01,7.855200000000000671e+01,5.000000000000000000e+01
2.100000000000000000e+02,7.000000000000000000e+01,7.858400000000000318e+01,5.000000000000000000e+01
2.110000000000000000e+02,7.000000000000000000e+01,7.858400000000000318e+01,5.000000000000000000e+01
2.120000000000000000e+02,7.000000000000000000e+01,7.864799999999999613e+01,5.000000000000000000e+01
2.130000000000000000e+02,7.000000000000000000e+01,7.877700000000000102e+01,5.000000000000000000e+01
2.140000000000000000e+02,7.000000000000000000e+01,7.887399999999999523e+01,5.000000000000000000e+01
2.150000000000000000e+02,7.000000000000000000e+01,7.890600000000000591e+01,5.000000000000000000e+01
2.160000000000000000e+02,7.000000000000000000e+01,7.890600000000000591e+01,5.000000000000000000e+01
2.170000000000000000e+02,7.000000000000000000e+01,7.890600000000000591e+01,5.000000000000000000e+01
2.180000000000000000e+02,7.000000000000000000e+01,7.890600000000000591e+01,5.000000000000000000e+01
2.190000000000000000e+02,7.000000000000000000e+01,7.903499999999999659e+01,5.000000000000000000e+01
2.200000000000000000e+02,7.000000000000000000e+01,7.922899999999999920e+01,5.000000000000000000e+01
2.210000000000000000e+02,7.000000000000000000e+01,7.922899999999999920e+01,5.000000000000000000e+01
2.220000000000000000e+02,7.000000000000000000e+01,7.922899999999999920e+01,5.000000000000000000e+01
2.230000000000000000e+02,7.000000000000000000e+01,7.929300000000000637e+01,5.000000000000000000e+01
2.240000000000000000e+02,7.000000000000000000e+01,7.955100000000000193e+01,5.000000000000000000e+01
2.250000000000000000e+02,7.000000000000000000e+01,7.955100000000000193e+01,5.000000000000000000e+01
2.260000000000000000e+02,7.000000000000000000e+01,7.964700000000000557e+01,5.000000000000000000e+01
2.270000000000000000e+02,7.000000000000000000e+01,7.961499999999999488e+01,5.000000000000000000e+01
2.280000000000000000e+02,7.000000000000000000e+01,7.964700000000000557e+01,5.000000000000000000e+01
2.290000000000000000e+02,7.000000000000000000e+01,7.961499999999999488e+01,5.000000000000000000e+01
2.300000000000000000e+02,7.000000000000000000e+01,7.977599999999999625e+01,5.000000000000000000e+01
2.310000000000000000e+02,7.000000000000000000e+01,7.971200000000000330e+01,5.000000000000000000e+01
2.320000000000000000e+02,7.000000000000000000e+01,7.964700000000000557e+01,5.000000000000000000e+01
2.330000000000000000e+02,7.000000000000000000e+01,7.964700000000000557e+01,5.000000000000000000e+01
2.340000000000000000e+02,7.000000000000000000e+01,7.974399999999999977e+01,5.000000000000000000e+01
2.350000000000000000e+02,7.000000000000000000e+01,7.958299999999999841e+01,5.000000000000000000e+01
2.360000000000000000e+02,7.000000000000000000e+01,7.958299999999999841e+01,5.000000000000000000e+01
2.370000000000000000e+02,7.000000000000000000e+01,7.955100000000000193e+01,5.000000000000000000e+01
2.380000000000000000e+02,7.000000000000000000e+01,7.955100000000000193e+01,5.000000000000000000e+01
2.390000000000000000e+02,7.000000000000000000e+01,7.948600000000000421e+01,5.000000000000000000e+01
2.400000000000000000e+02,7.000000000000000000e+01,7.968000000000000682e+01,5.000000000000000000e+01
2.410000000000000000e+02,7.000000000000000000e+01,7.977599999999999625e+01,5.000000000000000000e+01
2.420000000000000000e+02,7.000000000000000000e+01,7.987300000000000466e+01,5.000000000000000000e+01
2.430000000000000000e+02,7.000000000000000000e+01,7.984099999999999397e+01,5.000000000000000000e+01
2.440000000000000000e+02,7.000000000000000000e+01,7.987300000000000466e+01,5.000000000000000000e+01
2.450000000000000000e+02,7.000000000000000000e+01,7.987300000000000466e+01,5.000000000000000000e+01
2.460000000000000000e+02,7.000000000000000000e+01,7.987300000000000466e+01,5.000000000000000000e+01
2.470000000000000000e+02,7.000000000000000000e+01,7.990500000000000114e+01,5.000000000000000000e+01
2.480000000000000000e+02,7.000000000000000000e+01,8.013100000000000023e+01,5.000000000000000000e+01
2.490000000000000000e+02,7.000000000000000000e+01,8.019499999999999318e+01,5.000000000000000000e+01
2.500000000000000000e+02,7.000000000000000000e+01,8.019499999999999318e+01,5.000000000000000000e+01
2.510000000000000000e+02,7.000000000000000000e+01,8.019499999999999318e+01,5.000000000000000000e+01
2.520000000000000000e+02,7.000000000000000000e+01,8.029200000000000159e+01,5.000000000000000000e+01
2.530000000000000000e+02,7.000000000000000000e+01,8.051800000000000068e+01,5.000000000000000000e+01
2.540000000000000000e+02,7.000000000000000000e+01,8.051800000000000068e+01,5.000000000000000000e+01
2.550000000000000000e+02,7.000000000000000000e+01,8.051800000000000068e+01,5.000000000000000000e+01
2.560000000000000000e+02,7.000000000000000000e+01,8.051800000000000068e+01,5.000000000000000000e+01
2.570000000000000000e+02,7.000000000000000000e+01,8.067900000000000205e+01,5.000000000000000000e+01
2.580000000000000000e+02,7.000000000000000000e+01,8.084000000000000341e+01,5.000000000000000000e+01
2.590000000000000000e+02,7.000000000000000000e+01,8.084000000000000341e+01,5.000000000000000000e+01
2.600000000000000000e+02,7.000000000000000000e+01,8.116200000000000614e+01,5.000000000000000000e+01
2.610000000000000000e+02,7.000000000000000000e+01,8.122700000000000387e+01,5.000000000000000000e+01
2.620000000000000000e+02,7.000000000000000000e+01,8.148399999999999466e+01,5.000000000000000000e+01
2.630000000000000000e+02,7.000000000000000000e+01,8.174200000000000443e+01,5.000000000000000000e+01
2.640000000000000000e+02,7.000000000000000000e+01,8.180700000000000216e+01,5.000000000000000000e+01
2.650000000000000000e+02,7.000000000000000000e+01,8.206399999999999295e+01,5.000000000000000000e+01
2.660000000000000000e+02,7.000000000000000000e+01,8.212900000000000489e+01,5.000000000000000000e+01
2.670000000000000000e+02,7.000000000000000000e+01,8.225799999999999557e+01,5.000000000000000000e+01
2.680000000000000000e+02,7.000000000000000000e+01,8.245099999999999341e+01,5.000000000000000000e+01
2.690000000000000000e+02,7.000000000000000000e+01,8.245099999999999341e+01,5.000000000000000000e+01
2.700000000000000000e+02,7.000000000000000000e+01,8.270900000000000318e+01,5.000000000000000000e+01
2.710000000000000000e+02,7.000000000000000000e+01,8.274099999999999966e+01,5.000000000000000000e+01
2.720000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.730000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.740000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.750000000000000000e+02,7.000000000000000000e+01,8.274099999999999966e+01,5.000000000000000000e+01
2.760000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.770000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.780000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.790000000000000000e+02,7.000000000000000000e+01,8.274099999999999966e+01,5.000000000000000000e+01
2.800000000000000000e+02,7.000000000000000000e+01,8.261199999999999477e+01,5.000000000000000000e+01
2.810000000000000000e+02,7.000000000000000000e+01,8.267700000000000671e+01,5.000000000000000000e+01
2.820000000000000000e+02,7.000000000000000000e+01,8.270900000000000318e+01,5.000000000000000000e+01
2.830000000000000000e+02,7.000000000000000000e+01,8.274099999999999966e+01,5.000000000000000000e+01
2.840000000000000000e+02,7.000000000000000000e+01,8.264499999999999602e+01,5.000000000000000000e+01
2.850000000000000000e+02,7.000000000000000000e+01,8.254800000000000182e+01,5.000000000000000000e+01
2.860000000000000000e+02,7.000000000000000000e+01,8.257999999999999829e+01,5.000000000000000000e+01
2.870000000000000000e+02,7.000000000000000000e+01,8.261199999999999477e+01,5.000000000000000000e+01
2.880000000000000000e+02,7.000000000000000000e+01,8.267700000000000671e+01,5.000000000000000000e+01
2.890000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.900000000000000000e+02,7.000000000000000000e+01,8.274099999999999966e+01,5.000000000000000000e+01
2.910000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.920000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.930000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.940000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.950000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.960000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.970000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.980000000000000000e+02,7.000000000000000000e+01,8.277299999999999613e+01,5.000000000000000000e+01
2.990000000000000000e+02,7.000000000000000000e+01,8.280599999999999739e+01,5.000000000000000000e+01
3.000000000000000000e+02,7.000000000000000000e+01,8.280599999999999739e+01,5.000000000000000000e+01
3.010000000000000000e+02,7.000000000000000000e+01,8.293500000000000227e+01,5.000000000000000000e+01
3.020000000000000000e+02,7.000000000000000000e+01,8.299899999999999523e+01,5.000000000000000000e+01
3.030000000000000000e+02,7.000000000000000000e+01,8.303100000000000591e+01,5.000000000000000000e+01
3.040000000000000000e+02,7.000000000000000000e+01,8.296699999999999875e+01,5.000000000000000000e+01
3.050000000000000000e+02,7.000000000000000000e+01,8.309600000000000364e+01,5.000000000000000000e+01
3.060000000000000000e+02,7.000000000000000000e+01,8.309600000000000364e+01,5.000000000000000000e+01
3.070000000000000000e+02,7.000000000000000000e+01,8.309600000000000364e+01,5.000000000000000000e+01
3.080000000000000000e+02,7.000000000000000000e+01,8.309600000000000364e+01,5.000000000000000000e+01
3.090000000000000000e+02,7.000000000000000000e+01,8.309600000000000364e+01,5.000000000000000000e+01
3.100000000000000000e+02,7.000000000000000000e+01,8.312800000000000011e+01,5.000000000000000000e+01
3.110000000000000000e+02,7.000000000000000000e+01,8.319199999999999307e+01,5.000000000000000000e+01
3.120000000000000000e+02,7.000000000000000000e+01,8.335399999999999920e+01,5.000000000000000000e+01
3.130000000000000000e+02,7.000000000000000000e+01,8.338599999999999568e+01,5.000000000000000000e+01
3.140000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.150000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.160000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.170000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.180000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.190000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.200000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.210000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.220000000000000000e+02,7.000000000000000000e+01,8.341800000000000637e+01,5.000000000000000000e+01
3.230000000000000000e+02,7.000000000000000000e+01,8.345000000000000284e+01,5.000000000000000000e+01
